link,description,views
https://www.instagram.com/reel/DNJtd2kBge1/,"ğŸ¶ğŸ’« AMOR DE OUTRAS VIDAS | O vÃ­deo do BastiÃ£o sentado num bar bombou nas redes, mas o que pouca gente sabe Ã© que por trÃ¡s da cena, hÃ¡ uma histÃ³ria cheia de afeto, coincidÃªncias e um vÃ­nculo que o tutor acredita atravessar vidas. O viral nasceu em Itapema â€” e conquistou o Brasil.

ğŸ“² Link da matÃ©ria completa disponÃ­vel nos stories ou no destaque #tÃ¡nofeed no perfil do DIARINHO!

#tonodiarinho #diarinho #santacatarina #noticia #bastiÃ£o #itapema #viral #doglife #amorpet",79109
https://www.instagram.com/reel/DNJS2HahnGH/,"ğŸ”’ğŸ§  PERSEGUIÃ‡ÃƒO SEM FIM! Mulher foi presa em ItajaÃ­ apÃ³s perseguir e ameaÃ§ar um dentista e a namorada dele por seis anos! A obsessÃ£o comeÃ§ou apÃ³s um atendimento em 2019. Mesmo com medida protetiva, ela seguiu com o assÃ©dio usando contas falsas. Agora, foi levada pro presÃ­dio e serÃ¡ internada para tratamento psiquiÃ¡trico!

ğŸ“² Link da matÃ©ria completa disponÃ­vel nos stories ou no destaque #tÃ¡nofeed no perfil do DIARINHO!

#itajai #policia #prisao #perseguicao #tonodiarinho #diarinho #noticia",235032
https://www.instagram.com/reel/DNI3Yhvu9iQ/,"ğŸ‚ğŸ’– CONFEITARIA DOS SONHOS! Se a Barbie curtisse um cafÃ© em Navega, seria na Creamy Cake! Rosa, fofa e com mais de 130 delÃ­cias no cardÃ¡pio. Perfeita pro brunch, encontro ou festinha! Quando o perfil bater 100 mil, vai rolar fatia de bolo pela cidade!

ğŸ“² Link da matÃ©ria completa disponÃ­vel nos stories ou no destaque #tÃ¡nofeed no perfil do DIARINHO!

#tonodiarinho #rolÃªdodiarinho #noticia #navegantes #confeitaria #barbielovers #creamycake #cafeteriafofa",42877
https://www.instagram.com/reel/DNIWe8eOKzD/,"â˜€ï¸ Bom diaa meu povo, sabadouu! Vamos ficar por dentro das notÃ­cias fresquinhas do DIARINHO? Confira os destaques:
 
âš“ ğŸ‘®ğŸ»â€â™‚ï¸ Lu Alckmin batiza fragata da Marinha em ItajaÃ­
https://diarinho.net/materia/664074

ğŸ¶ ğŸš¨ MP apura possÃ­vel omissÃ£o da prefeitura no acolhimento de animais e apoio Ã  Viva Bicho
https://diarinho.net/materia/664069

ğŸ° ğŸ©· Creamy Cake chega a Navegantes com uma explosÃ£o de sabor (e rosa!)
https://diarinho.net/materia/664057

ğŸ—£ï¸ ğŸš” â€œO meu grupo tinha controle e mapeamento de todos os traficantes da regiÃ£oâ€
https://diarinho.net/materia/664081

ğŸ‘©â€ğŸ’» Essas e outras notÃ­cias vocÃª encontra em DIARINHO.net
 
O jornal que todo mundo lÃª atÃ© quem diz que nÃ£o!",16217
https://www.instagram.com/reel/DNHTzU-vE6O/,"ğŸ¥ğŸ©º Santa Catarina alcanÃ§ou a marca histÃ³rica de 1 milhÃ£o de cirurgias realizadas

Com investimentos de R$ 6,5 milhÃµes, Santa Catarina alcanÃ§ou a marca histÃ³rica de 1 milhÃ£o de cirurgias realizadas. AlÃ©m disso, foram entregues novos leitos de UTI, novos equipamentos e 70 hospitais em todo o estado estÃ£o em obra. JÃ¡ avanÃ§amos muito e nÃ£o vamos parar por aÃ­. Em Santa Catarina, a saÃºde Ã© levada a sÃ©rio.

#tonodiarinho #santacatarina #saude #publi #governoestado",5856
